"scenario","rho","replication_id","method","method_family","tuning","beta","tau","epsilon0","qmax","q0_constraint_active","stage","tv","fkl","rkl","mean_h_error","q0","cexp","clist","klist","keff","active_nonfallback","n_kernels","objective","kkt_residual","optimizer_status","optimizer_iterations","objective_change","min_alpha_empirical","floor_q_mass","floor_active_q_mass","delta_a","active_floored_kernels","max_active_reciprocal_uncertainty","final_mass_mode","runtime_sec"
"noisy_grouping",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.13488627790289,0.0643230268624733,0.0516626760506808,9.54791801177635e-15,0.0549597965104788,8.8565162822506,1683.8913171744,218,39.2338008385941,218,283,0.236854407710726,0.414381912523929,"max_iter_reached",80,0.0056064037604821,0.00529494270521378,0,0,0,0,37226846285798.2,"unfloored empirical",8.54000000000008
"noisy_grouping",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.11216038312077,0.0447135143265877,0.0364098232366264,6.77236045021345e-15,0.00100002445364122,8.52014743866203,17.6657902360582,2,1.07170579932826,2,219,0.214950313267578,0.103973529041348,"objective_converged_kkt_warning",80,0.0102788657694273,0.00529494270521378,0,0,0,0,37202390574642.8,"unfloored empirical",8.54000000000008
"noisy_grouping",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.114263745976214,0.0464664208798045,0.0389860639479141,8.99280649946377e-15,0.0015159525443179,9.19077403548608,81.9220711942219,9,4.13307368897971,9,285,0.22879090155317,0.179749251251106,"objective_converged_kkt_warning",80,0.0243149172259541,0.00489983561784256,0,0,0,0,37267599193546.8,"unfloored empirical",4.69000000000005
"noisy_grouping",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.114259649141372,0.0464667391992643,0.0389806054274205,9.2148511043888e-15,0.00100000009990278,9.18870992126796,55.0768122498546,6,4.10363743904797,6,7,0.228784324155292,0.00807040610580723,"objective_converged_kkt_warning",80,1.0252798471333e-08,0.502619885553284,0,0,0,0,37267288024015.5,"unfloored empirical",4.69000000000005
"noisy_grouping",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.132293779243904,0.0626125340089942,0.0539982305604205,9.88098491916389e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,285,0.246378825160777,0.0667792512965065,"objective_converged_kkt_warning",80,0.00837084208143835,0.00489983561784256,0,0,0,0,37242395633183.9,"unfloored empirical",10.89
"noisy_grouping",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.132293779230674,0.0626125339931545,0.0539982305487595,9.76996261670138e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.246378825162711,0,"converged",1,1.93436933138003e-12,0.51845844387411,0,0,0,0,37242395633183.9,"unfloored empirical",10.89
"noisy_grouping",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.132293779243904,0.0626125340089942,0.0539982305604205,9.88098491916389e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,285,0.246378825160777,0.0667792512965065,"objective_converged_kkt_warning",80,0.0085864103681409,0.00489983561784256,0,0,0,0,37242395633183.9,"unfloored empirical",11.66
"noisy_grouping",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.132293779230674,0.0626125339931545,0.0539982305487595,9.76996261670138e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.246378825162711,0,"converged",1,1.93436933138003e-12,0.51845844387411,0,0,0,0,37242395633183.9,"unfloored empirical",11.66
"noisy_grouping",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.132293779243904,0.0626125340089942,0.0539982305604205,9.88098491916389e-15,0.001,9.18870992034474,9.17946870830909,1,1,1,285,0.246378825160777,0.0667792512965065,"objective_converged_kkt_warning",80,0.0085864103681409,0.00489983561784256,0,0,0,0,37242395633183.9,"unfloored empirical",11.37
"noisy_grouping",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.132293779230674,0.0626125339931545,0.0539982305487595,9.76996261670138e-15,0.0010000000999,9.18870992126794,9.17946870830909,1,1,1,2,0.246378825162711,0,"converged",1,1.93436933138003e-12,0.51845844387411,0,0,0,0,37242395633183.9,"unfloored empirical",11.37
"noisy_grouping",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.137122950162567,0.0603184520305762,0.0501736046813131,7.43849426498855e-15,0.001,8.31307222388154,99.0433689490437,12,10.9333574621016,12,295,0.224134844812481,0.0953851854299221,"objective_converged_kkt_warning",80,0.0205125843507453,0,4.91060660817504e-15,0,4.91060660817504e-15,0,37243556922695.4,"unfloored empirical",13
"noisy_grouping",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.137096747003058,0.0602871554660212,0.0501508183317534,2.22044604925031e-15,0.00100000009990017,8.31431795209291,99.0433689490437,12,10.9074021971881,12,13,0.22413676622294,0.000361968223659082,"objective_converged_kkt_warning",1,6.17052298146348e-10,0.00535807822756531,0,0,0,0,37243556922695.4,"unfloored empirical",13
"noisy_grouping",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.137040519122947,0.0604270247601253,0.0503200004199819,1.54987134237672e-13,0.00100076897119701,8.31992229933643,90.5570474212945,11,9.72391429590486,11,295,0.224516428423003,0.246475234443697,"objective_converged_kkt_warning",80,0.0208166115588494,0,1.53729082061597e-13,0,1.53729082061597e-13,0,37243556922695.4,"unfloored empirical",12.72
"noisy_grouping",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.136983671219025,0.0603685610782069,0.0502762043336348,2.1094237467878e-15,0.00100000009990086,8.3228537134904,83.4669705855184,10,9.67222523775267,10,11,0.22453453857488,0.000838298349487676,"objective_converged_kkt_warning",2,1.00256936086396e-09,0.00535970009732379,0,0,0,0,37243556922695.4,"unfloored empirical",12.72
"noisy_grouping",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.137040519122947,0.0604270247601253,0.0503200004199819,1.54987134237672e-13,0.00100076897119701,8.31992229933643,90.5570474212945,11,9.72391429590486,11,295,0.224516428423003,0.246475234443697,"objective_converged_kkt_warning",80,0.0208166115588494,0,1.53729082061597e-13,0,1.53729082061597e-13,0,37243556922695.4,"unfloored empirical",13.3899999999999
"noisy_grouping",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.136983671219025,0.0603685610782069,0.0502762043336348,2.1094237467878e-15,0.00100000009990086,8.3228537134904,83.4669705855184,10,9.67222523775267,10,11,0.22453453857488,0.000838298349487676,"objective_converged_kkt_warning",2,1.00256936086396e-09,0.00535970009732379,0,0,0,0,37243556922695.4,"unfloored empirical",13.3899999999999
"noisy_grouping",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.137040519122947,0.0604270247601253,0.0503200004199819,1.54987134237672e-13,0.00100076897119701,8.31992229933643,90.5570474212945,11,9.72391429590486,11,295,0.224516428423003,0.246475234443697,"objective_converged_kkt_warning",80,0.0208166115588494,0,1.53729082061597e-13,0,1.53729082061597e-13,0,37243556922695.4,"unfloored empirical",12.3899999999999
"noisy_grouping",0.9,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.136983671219025,0.0603685610782069,0.0502762043336348,2.1094237467878e-15,0.00100000009990086,8.3228537134904,83.4669705855184,10,9.67222523775267,10,11,0.22453453857488,0.000838298349487676,"objective_converged_kkt_warning",2,1.00256936086396e-09,0.00535970009732379,0,0,0,0,37243556922695.4,"unfloored empirical",12.3899999999999
"noisy_grouping",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.110246123245697,0.0411374676283904,0.0349165617792531,1.38777878078145e-14,0.0010138724030225,9.15600650093626,64.2562809581637,7,4.53202858943878,7,292,0.222649839919262,0.263034919544443,"objective_converged_kkt_warning",80,0.0210749774312865,0.00383332465560512,0,0,0,0,36979354146341.8,"unfloored empirical",4.27999999999997
"noisy_grouping",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.110076730322256,0.0410458793484176,0.0348388872816627,1.40998324127395e-14,0.00100000009989792,9.15962776333213,46.5904907221054,5,4.47246725048983,5,6,0.222682082557397,0.000636711747420859,"objective_converged_kkt_warning",4,1.4237956313945e-08,0.232520467006469,0,0,0,0,36979354146341.8,"unfloored empirical",4.27999999999997
"noisy_grouping",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.110246123245697,0.0411374676283904,0.0349165617792531,1.38777878078145e-14,0.0010138724030225,9.15600650093626,64.2562809581637,7,4.53202858943878,7,292,0.222649839919262,0.263034919544443,"objective_converged_kkt_warning",80,0.0210749774312865,0.00383332465560512,0,0,0,0,36979354146341.8,"unfloored empirical",5.75
"noisy_grouping",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.110076730322256,0.0410458793484176,0.0348388872816627,1.40998324127395e-14,0.00100000009989792,9.15962776333213,46.5904907221054,5,4.47246725048983,5,6,0.222682082557397,0.000636711747420859,"objective_converged_kkt_warning",4,1.4237956313945e-08,0.232520467006469,0,0,0,0,36979354146341.8,"unfloored empirical",5.75
"noisy_grouping",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.110246123245697,0.0411374676283904,0.0349165617792531,1.38777878078145e-14,0.0010138724030225,9.15600650093626,64.2562809581637,7,4.53202858943878,7,292,0.222649839919262,0.263034919544443,"objective_converged_kkt_warning",80,0.0210749774312865,0.00383332465560512,0,0,0,0,36979354146341.8,"unfloored empirical",5.07999999999993
"noisy_grouping",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.110076730322256,0.0410458793484176,0.0348388872816627,1.40998324127395e-14,0.00100000009989792,9.15962776333213,46.5904907221054,5,4.47246725048983,5,6,0.222682082557397,0.000636711747420859,"objective_converged_kkt_warning",4,1.4237956313945e-08,0.232520467006469,0,0,0,0,36979354146341.8,"unfloored empirical",5.07999999999993
"noisy_grouping",0.9,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.110246123245697,0.0411374676283904,0.0349165617792531,1.38777878078145e-14,0.0010138724030225,9.15600650093626,64.2562809581637,7,4.53202858943878,7,292,0.222649839919262,0.263034919544443,"objective_converged_kkt_warning",80,0.0210749774312865,0.00383332465560512,0,0,0,0,36979354146341.8,"unfloored empirical",5.00999999999999
"noisy_grouping",0.9,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.110076730322256,0.0410458793484176,0.0348388872816627,1.40998324127395e-14,0.00100000009989792,9.15962776333213,46.5904907221054,5,4.47246725048983,5,6,0.222682082557397,0.000636711747420859,"objective_converged_kkt_warning",4,1.4237956313945e-08,0.232520467006469,0,0,0,0,36979354146341.8,"unfloored empirical",5.00999999999999
"noisy_grouping",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.121762972947775,0.0592484561124462,0.0464108247585936,3.41393580072236e-13,0.00100421937260127,8.49731481925883,33.9452861109966,4,3.79992887469369,4,319,0.227792304173045,1.32506400262116,"objective_converged_kkt_warning",80,0.0265003087283967,0,3.00405804478565e-13,0,3.00405804478565e-13,0,36017140305447.6,"unfloored empirical",9.63999999999987
"noisy_grouping",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.121683240570915,0.0592425281909052,0.0464043064301182,4.10782519111308e-14,0.00100702095085593,8.49632563561319,33.9452861109966,4,3.76442751429254,4,5,0.227806776665252,0.0191315142475817,"objective_converged_kkt_warning",1,7.01398705782452e-09,0.286325599621573,0,0,0,0,36017140305447.6,"unfloored empirical",9.63999999999987
"noisy_grouping",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.121709504849077,0.0592674485325822,0.0464180077320062,2.18269846641306e-13,0.0010025907019309,8.49626568287735,33.9452861109966,4,3.78715762653227,4,319,0.227810071587415,1.32821887473434,"objective_converged_kkt_warning",80,0.0268489986840174,0,1.77854834704008e-13,0,1.77854834704008e-13,0,36017140305447.6,"unfloored empirical",11.01
"noisy_grouping",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.121657879824636,0.0592460637051013,0.0464004235123101,4.08562073062058e-14,0.00100255796104143,8.4962812986692,33.9452861109966,4,3.77304072903635,4,5,0.22780796872978,0.0191037885707191,"objective_converged_kkt_warning",1,5.15180825777506e-09,0.286325599621573,0,0,0,0,36017140305447.6,"unfloored empirical",11.01
"noisy_grouping",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.121704609937229,0.0592430807871817,0.0464035322772519,4.10782519111308e-14,0.001,8.49625588696535,33.9452861109966,4,3.76078781436754,4,319,0.227806453315788,1.14117865841515,"objective_converged_kkt_warning",80,0.0269706181587095,0,2.7532542259301e-31,0,2.7532542259301e-31,0,36017140305447.6,"unfloored empirical",16.03
"noisy_grouping",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.121704610089542,0.0592430807649882,0.0464035322633878,4.09672296086683e-14,0.0010000000999,8.4962558879578,33.9452861109966,4,3.76078778094638,4,5,0.227806453317678,3.11330317859237e-07,"converged",1,1.89112614457088e-12,0.286325599621573,0,0,0,0,36017140305447.6,"unfloored empirical",16.03
"noisy_grouping",0.9,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.121704609937229,0.0592430807871817,0.0464035322772519,4.10782519111308e-14,0.001,8.49625588696535,33.9452861109966,4,3.76078781436754,4,319,0.227806453315788,1.14117865841515,"objective_converged_kkt_warning",80,0.0269706181587095,0,2.7532542259301e-31,0,2.7532542259301e-31,0,36017140305447.6,"unfloored empirical",15.6299999999999
"noisy_grouping",0.9,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.121704610089542,0.0592430807649882,0.0464035322633878,4.09672296086683e-14,0.0010000000999,8.4962558879578,33.9452861109966,4,3.76078778094638,4,5,0.227806453317678,3.11330317859237e-07,"converged",1,1.89112614457088e-12,0.286325599621573,0,0,0,0,36017140305447.6,"unfloored empirical",15.6299999999999
"one_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.109140248235364,0.0360316321262088,0.0316733992055251,9.32587340685131e-15,0.00100000223824183,8.69329907415083,44.5110491804256,5,3.33201812846765,5,277,0.208551034475317,0.181417025664263,"objective_converged_kkt_warning",80,0.024775951927871,0.00517056137698283,0,0,0,0,37266079154984,"unfloored empirical",5.16000000000008
"one_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.10913582755021,0.0360319327278303,0.0316733218193305,9.10382880192628e-15,0.00100000009990044,8.69302316752043,44.5110491804256,5,3.32666368202667,5,6,0.20855266203584,0.00168424637101272,"objective_converged_kkt_warning",1,2.9436741655342e-09,0.335712361448754,0,0,0,0,37266079154984,"unfloored empirical",5.16000000000008
"one_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.109140248235364,0.0360316321262088,0.0316733992055251,9.32587340685131e-15,0.00100000223824183,8.69329907415083,44.5110491804256,5,3.33201812846765,5,277,0.208551034475317,0.181417025664263,"objective_converged_kkt_warning",80,0.024775951927871,0.00517056137698283,0,0,0,0,37266079154984,"unfloored empirical",5.11000000000013
"one_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.10913582755021,0.0360319327278303,0.0316733218193305,9.10382880192628e-15,0.00100000009990044,8.69302316752043,44.5110491804256,5,3.32666368202667,5,6,0.20855266203584,0.00168424637101272,"objective_converged_kkt_warning",1,2.9436741655342e-09,0.335712361448754,0,0,0,0,37266079154984,"unfloored empirical",5.11000000000013
"one_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.109140248235364,0.0360316321262088,0.0316733992055251,9.32587340685131e-15,0.00100000223824183,8.69329907415083,44.5110491804256,5,3.33201812846765,5,277,0.208551034475317,0.181417025664263,"objective_converged_kkt_warning",80,0.024775951927871,0.00517056137698283,0,0,0,0,37266079154984,"unfloored empirical",5.02999999999997
"one_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.10913582755021,0.0360319327278303,0.0316733218193305,9.10382880192628e-15,0.00100000009990044,8.69302316752043,44.5110491804256,5,3.32666368202667,5,6,0.20855266203584,0.00168424637101272,"objective_converged_kkt_warning",1,2.9436741655342e-09,0.335712361448754,0,0,0,0,37266079154984,"unfloored empirical",5.02999999999997
"one_representative",0.7,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.109140248235364,0.0360316321262088,0.0316733992055251,9.32587340685131e-15,0.00100000223824183,8.69329907415083,44.5110491804256,5,3.33201812846765,5,277,0.208551034475317,0.181417025664263,"objective_converged_kkt_warning",80,0.024775951927871,0.00517056137698283,0,0,0,0,37266079154984,"unfloored empirical",4.22000000000003
"one_representative",0.7,1,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.10913582755021,0.0360319327278303,0.0316733218193305,9.10382880192628e-15,0.00100000009990044,8.69302316752043,44.5110491804256,5,3.32666368202667,5,6,0.20855266203584,0.00168424637101272,"objective_converged_kkt_warning",1,2.9436741655342e-09,0.335712361448754,0,0,0,0,37266079154984,"unfloored empirical",4.22000000000003
"one_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.104849835248182,0.0383843387479907,0.0332634276453275,1.29896093881143e-14,0.00100000000010484,8.99614425735186,55.0768122498546,6,4.20449600684416,6,262,0.21680287567299,0.0378449404191771,"objective_converged_kkt_warning",80,0.019425988863395,0.0028915300017647,0,0,0,0,37166938398203.6,"unfloored empirical",3.90999999999985
"one_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.104964772354374,0.0384321354936919,0.0333056677182277,1.32116539930394e-14,0.00100000009993518,8.99300693932341,45.2041963609855,5,4.15876031456975,5,6,0.216817580914592,0.000452609776052215,"objective_converged_kkt_warning",2,8.85616087742402e-07,0.256914526043892,0,0,0,0,37166938398203.6,"unfloored empirical",3.90999999999985
"one_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.104849835248182,0.0383843387479907,0.0332634276453275,1.29896093881143e-14,0.00100000000010484,8.99614425735186,55.0768122498546,6,4.20449600684416,6,262,0.21680287567299,0.0378449404191771,"objective_converged_kkt_warning",80,0.019425988863395,0.0028915300017647,0,0,0,0,37166938398203.6,"unfloored empirical",3.5
"one_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.104964772354374,0.0384321354936919,0.0333056677182277,1.32116539930394e-14,0.00100000009993518,8.99300693932341,45.2041963609855,5,4.15876031456975,5,6,0.216817580914592,0.000452609776052215,"objective_converged_kkt_warning",2,8.85616087742402e-07,0.256914526043892,0,0,0,0,37166938398203.6,"unfloored empirical",3.5
"one_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.104849835248182,0.0383843387479907,0.0332634276453275,1.29896093881143e-14,0.00100000000010484,8.99614425735186,55.0768122498546,6,4.20449600684416,6,262,0.21680287567299,0.0378449404191771,"objective_converged_kkt_warning",80,0.019425988863395,0.0028915300017647,0,0,0,0,37166938398203.6,"unfloored empirical",3.49000000000001
"one_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.104964772354374,0.0384321354936919,0.0333056677182277,1.32116539930394e-14,0.00100000009993518,8.99300693932341,45.2041963609855,5,4.15876031456975,5,6,0.216817580914592,0.000452609776052215,"objective_converged_kkt_warning",2,8.85616087742402e-07,0.256914526043892,0,0,0,0,37166938398203.6,"unfloored empirical",3.49000000000001
"one_representative",0.7,2,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.104849835248182,0.0383843387479907,0.0332634276453275,1.29896093881143e-14,0.00100000000010484,8.99614425735186,55.0768122498546,6,4.20449600684416,6,262,0.21680287567299,0.0378449404191771,"objective_converged_kkt_warning",80,0.019425988863395,0.0028915300017647,0,0,0,0,37166938398203.6,"unfloored empirical",3.74000000000001
"one_representative",0.7,2,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.104964772354374,0.0384321354936919,0.0333056677182277,1.32116539930394e-14,0.00100000009993518,8.99300693932341,45.2041963609855,5,4.15876031456975,5,6,0.216817580914592,0.000452609776052215,"objective_converged_kkt_warning",2,8.85616087742402e-07,0.256914526043892,0,0,0,0,37166938398203.6,"unfloored empirical",3.74000000000001
"one_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.0990938552263504,0.0344984291230521,0.0296200385320471,1.45439216225896e-14,0.00100343164235955,9.18093394781679,73.4357496664728,8,5.91900930453605,8,271,0.216262278261982,0.259352707275187,"objective_converged_kkt_warning",80,0.0193887921300924,0.00354880576349034,0,0,0,0,37267051851695.8,"unfloored empirical",4.25
"one_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"post-prune",0.0990112620442093,0.0344120138945943,0.029545904464424,1.47659662275146e-14,0.00100000009990129,9.18168311358595,63.5631337776037,7,5.85622886771552,7,8,0.216230040854199,0.0105532703270775,"objective_converged_kkt_warning",2,1.57556351021437e-08,0.27067440804115,0,0,0,0,37267051851695.8,"unfloored empirical",4.25
"one_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"pre-prune",0.0990938552263504,0.0344984291230521,0.0296200385320471,1.45439216225896e-14,0.00100343164235955,9.18093394781679,73.4357496664728,8,5.91900930453605,8,271,0.216262278261982,0.259352707275187,"objective_converged_kkt_warning",80,0.0193887921300924,0.00354880576349034,0,0,0,0,37267051851695.8,"unfloored empirical",4.38000000000011
"one_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.10",0.02,0.001,0.001,0.1,FALSE,"post-prune",0.0990112620442093,0.0344120138945943,0.029545904464424,1.47659662275146e-14,0.00100000009990129,9.18168311358595,63.5631337776037,7,5.85622886771552,7,8,0.216230040854199,0.0105532703270775,"objective_converged_kkt_warning",2,1.57556351021437e-08,0.27067440804115,0,0,0,0,37267051851695.8,"unfloored empirical",4.38000000000011
"one_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"pre-prune",0.0990938552263504,0.0344984291230521,0.0296200385320471,1.45439216225896e-14,0.00100343164235955,9.18093394781679,73.4357496664728,8,5.91900930453605,8,271,0.216262278261982,0.259352707275187,"objective_converged_kkt_warning",80,0.0193887921300924,0.00354880576349034,0,0,0,0,37267051851695.8,"unfloored empirical",4.16999999999985
"one_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.25",0.02,0.001,0.001,0.25,FALSE,"post-prune",0.0990112620442093,0.0344120138945943,0.029545904464424,1.47659662275146e-14,0.00100000009990129,9.18168311358595,63.5631337776037,7,5.85622886771552,7,8,0.216230040854199,0.0105532703270775,"objective_converged_kkt_warning",2,1.57556351021437e-08,0.27067440804115,0,0,0,0,37267051851695.8,"unfloored empirical",4.16999999999985
"one_representative",0.7,3,"Pooled union","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"pre-prune",0.0990938552263504,0.0344984291230521,0.0296200385320471,1.45439216225896e-14,0.00100343164235955,9.18093394781679,73.4357496664728,8,5.91900930453605,8,271,0.216262278261982,0.259352707275187,"objective_converged_kkt_warning",80,0.0193887921300924,0.00354880576349034,0,0,0,0,37267051851695.8,"unfloored empirical",4.32999999999993
"one_representative",0.7,3,"Pooled-pruned","support-kernel compression","beta=0.02, qmax=0.50",0.02,0.001,0.001,0.5,FALSE,"post-prune",0.0990112620442093,0.0344120138945943,0.029545904464424,1.47659662275146e-14,0.00100000009990129,9.18168311358595,63.5631337776037,7,5.85622886771552,7,8,0.216230040854199,0.0105532703270775,"objective_converged_kkt_warning",2,1.57556351021437e-08,0.27067440804115,0,0,0,0,37267051851695.8,"unfloored empirical",4.32999999999993
"one_representative",0.9,1,"Pooled union","support-kernel compression","beta=0.02, qmax=0.05",0.02,0.001,0.001,0.05,FALSE,"pre-prune",0.106764720843973,0.0520343784725755,0.0406191538729062,9.43689570931383e-15,0.00100040288063599,7.94666730088728,110.43103323665,14,9.85117118926951,14,290,0.208550096474663,0.250119793680698,"objective_converged_kkt_warning",80,0.0152922135842411,0.00570174761954589,0,0,0,0,36677666530718.5,"unfloored empirical",14.8299999999999
